tick_num,received_at,instrument,ts,ts_ist,ltp,bid,ask,volume,oi,iv_pct,theta,strike,expiry
12108,2026-03-13 15:32:35.500,NSE_INDEX|Nifty 50,1773378895958,2026-03-13 10:44:55,23324.5,23301.18,23347.82,12108,0.0,0.0,0.0,,None
12109,2026-03-13 15:32:35.500,NSE_INDEX|Nifty 50,1773378896439,2026-03-13 10:44:56,23325.45,23302.12,23348.78,12109,0.0,0.0,0.0,,None
12110,2026-03-13 15:32:35.501,NSE_INDEX|Nifty 50,1773378896976,2026-03-13 10:44:56,23325.35,23302.02,23348.68,12110,0.0,0.0,0.0,,None
12111,2026-03-13 15:32:35.501,NSE_INDEX|Nifty 50,1773378898049,2026-03-13 10:44:58,23324.85,23301.53,23348.17,12111,0.0,0.0,0.0,,None
12112,2026-03-13 15:32:35.501,NSE_INDEX|Nifty 50,1773378898487,2026-03-13 10:44:58,23325.15,23301.82,23348.48,12112,0.0,0.0,0.0,,None
12113,2026-03-13 15:32:35.501,NSE_INDEX|Nifty 50,1773378899012,2026-03-13 10:44:59,23325.0,23301.67,23348.33,12113,0.0,0.0,0.0,,None
12114,2026-03-13 15:32:35.502,NSE_INDEX|Nifty 50,1773378899472,2026-03-13 10:44:59,23324.75,23301.43,23348.07,12114,0.0,0.0,0.0,,None
12115,2026-03-13 15:32:35.502,NSE_INDEX|Nifty 50,1773378899945,2026-03-13 10:44:59,23324.55,23301.23,23347.87,12115,0.0,0.0,0.0,,None
12116,2026-03-13 15:32:35.502,NSE_INDEX|Nifty 50,1773378900462,2026-03-13 10:45:00,23325.2,23301.87,23348.53,12116,0.0,0.0,0.0,,None
12117,2026-03-13 15:32:35.502,NSE_INDEX|Nifty 50,1773378900942,2026-03-13 10:45:00,23325.6,23302.27,23348.93,12117,0.0,0.0,0.0,,None
12118,2026-03-13 15:32:35.503,NSE_INDEX|Nifty 50,1773378902485,2026-03-13 10:45:02,23326.1,23302.77,23349.43,12118,0.0,0.0,0.0,,None
12119,2026-03-13 15:32:35.503,NSE_INDEX|Nifty 50,1773378902947,2026-03-13 10:45:02,23325.8,23302.47,23349.13,12119,0.0,0.0,0.0,,None
12120,2026-03-13 15:32:35.503,NSE_INDEX|Nifty 50,1773378903452,2026-03-13 10:45:03,23324.85,23301.53,23348.17,12120,0.0,0.0,0.0,,None
12121,2026-03-13 15:32:35.504,NSE_INDEX|Nifty 50,1773378903947,2026-03-13 10:45:03,23326.3,23302.97,23349.63,12121,0.0,0.0,0.0,,None
12122,2026-03-13 15:32:35.504,NSE_INDEX|Nifty 50,1773378904604,2026-03-13 10:45:04,23324.15,23300.83,23347.47,12122,0.0,0.0,0.0,,None
12123,2026-03-13 15:32:35.504,NSE_INDEX|Nifty 50,1773378904985,2026-03-13 10:45:04,23325.1,23301.77,23348.43,12123,0.0,0.0,0.0,,None
12124,2026-03-13 15:32:35.504,NSE_INDEX|Nifty 50,1773378905516,2026-03-13 10:45:05,23324.05,23300.73,23347.37,12124,0.0,0.0,0.0,,None
12125,2026-03-13 15:32:35.505,NSE_INDEX|Nifty 50,1773378906443,2026-03-13 10:45:06,23323.65,23300.33,23346.97,12125,0.0,0.0,0.0,,None
12126,2026-03-13 15:32:35.505,NSE_INDEX|Nifty 50,1773378907443,2026-03-13 10:45:07,23321.75,23298.43,23345.07,12126,0.0,0.0,0.0,,None
12127,2026-03-13 15:32:35.505,NSE_INDEX|Nifty 50,1773378908444,2026-03-13 10:45:08,23321.6,23298.28,23344.92,12127,0.0,0.0,0.0,,None
12128,2026-03-13 15:32:35.506,NSE_INDEX|Nifty 50,1773378908945,2026-03-13 10:45:08,23322.2,23298.88,23345.52,12128,0.0,0.0,0.0,,None
12129,2026-03-13 15:32:35.506,NSE_INDEX|Nifty 50,1773378910043,2026-03-13 10:45:10,23321.25,23297.93,23344.57,12129,0.0,0.0,0.0,,None
12130,2026-03-13 15:32:35.506,NSE_INDEX|Nifty 50,1773378910484,2026-03-13 10:45:10,23321.9,23298.58,23345.22,12130,0.0,0.0,0.0,,None
12131,2026-03-13 15:32:35.507,NSE_INDEX|Nifty 50,1773378910969,2026-03-13 10:45:10,23321.65,23298.33,23344.97,12131,0.0,0.0,0.0,,None
12132,2026-03-13 15:32:35.507,NSE_INDEX|Nifty 50,1773378911486,2026-03-13 10:45:11,23321.35,23298.03,23344.67,12132,0.0,0.0,0.0,,None
12133,2026-03-13 15:32:35.507,NSE_INDEX|Nifty 50,1773378912518,2026-03-13 10:45:12,23321.35,23298.03,23344.67,12133,0.0,0.0,0.0,,None
12134,2026-03-13 15:32:35.507,NSE_INDEX|Nifty 50,1773378912943,2026-03-13 10:45:12,23321.25,23297.93,23344.57,12134,0.0,0.0,0.0,,None
12135,2026-03-13 15:32:35.508,NSE_INDEX|Nifty 50,1773378913550,2026-03-13 10:45:13,23321.3,23297.98,23344.62,12135,0.0,0.0,0.0,,None
12136,2026-03-13 15:32:35.508,NSE_INDEX|Nifty 50,1773378913944,2026-03-13 10:45:13,23321.35,23298.03,23344.67,12136,0.0,0.0,0.0,,None
12137,2026-03-13 15:32:35.508,NSE_INDEX|Nifty 50,1773378914443,2026-03-13 10:45:14,23320.7,23297.38,23344.02,12137,0.0,0.0,0.0,,None
12138,2026-03-13 15:32:35.509,NSE_INDEX|Nifty 50,1773378914944,2026-03-13 10:45:14,23320.75,23297.43,23344.07,12138,0.0,0.0,0.0,,None
12139,2026-03-13 15:32:35.509,NSE_INDEX|Nifty 50,1773378915479,2026-03-13 10:45:15,23320.0,23296.68,23343.32,12139,0.0,0.0,0.0,,None
12140,2026-03-13 15:32:35.509,NSE_INDEX|Nifty 50,1773378915943,2026-03-13 10:45:15,23320.65,23297.33,23343.97,12140,0.0,0.0,0.0,,None
12141,2026-03-13 15:32:35.509,NSE_INDEX|Nifty 50,1773378916535,2026-03-13 10:45:16,23320.1,23296.78,23343.42,12141,0.0,0.0,0.0,,None
12142,2026-03-13 15:32:35.510,NSE_INDEX|Nifty 50,1773378916970,2026-03-13 10:45:16,23321.05,23297.73,23344.37,12142,0.0,0.0,0.0,,None
12143,2026-03-13 15:32:35.510,NSE_INDEX|Nifty 50,1773378918010,2026-03-13 10:45:18,23320.45,23297.13,23343.77,12143,0.0,0.0,0.0,,None
12144,2026-03-13 15:32:35.510,NSE_INDEX|Nifty 50,1773378918972,2026-03-13 10:45:18,23320.8,23297.48,23344.12,12144,0.0,0.0,0.0,,None
12145,2026-03-13 15:32:35.510,NSE_INDEX|Nifty 50,1773378919443,2026-03-13 10:45:19,23320.7,23297.38,23344.02,12145,0.0,0.0,0.0,,None
12146,2026-03-13 15:32:35.511,NSE_INDEX|Nifty 50,1773378920054,2026-03-13 10:45:20,23320.25,23296.93,23343.57,12146,0.0,0.0,0.0,,None
12147,2026-03-13 15:32:35.511,NSE_INDEX|Nifty 50,1773378920443,2026-03-13 10:45:20,23320.1,23296.78,23343.42,12147,0.0,0.0,0.0,,None
12148,2026-03-13 15:32:35.511,NSE_INDEX|Nifty 50,1773378921456,2026-03-13 10:45:21,23320.55,23297.23,23343.87,12148,0.0,0.0,0.0,,None
12149,2026-03-13 15:32:35.512,NSE_INDEX|Nifty 50,1773378922000,2026-03-13 10:45:22,23321.15,23297.83,23344.47,12149,0.0,0.0,0.0,,None
12150,2026-03-13 15:32:35.512,NSE_INDEX|Nifty 50,1773378922443,2026-03-13 10:45:22,23320.7,23297.38,23344.02,12150,0.0,0.0,0.0,,None
12151,2026-03-13 15:32:35.512,NSE_INDEX|Nifty 50,1773378923521,2026-03-13 10:45:23,23321.75,23298.43,23345.07,12151,0.0,0.0,0.0,,None
12152,2026-03-13 15:32:35.513,NSE_INDEX|Nifty 50,1773378924000,2026-03-13 10:45:24,23321.4,23298.08,23344.72,12152,0.0,0.0,0.0,,None
12153,2026-03-13 15:32:35.513,NSE_INDEX|Nifty 50,1773378924493,2026-03-13 10:45:24,23321.8,23298.48,23345.12,12153,0.0,0.0,0.0,,None
12154,2026-03-13 15:32:35.513,NSE_INDEX|Nifty 50,1773378924969,2026-03-13 10:45:24,23322.75,23299.43,23346.07,12154,0.0,0.0,0.0,,None
12155,2026-03-13 15:32:35.514,NSE_INDEX|Nifty 50,1773378926542,2026-03-13 10:45:26,23322.6,23299.28,23345.92,12155,0.0,0.0,0.0,,None
12156,2026-03-13 15:32:35.514,NSE_INDEX|Nifty 50,1773378926943,2026-03-13 10:45:26,23322.9,23299.58,23346.22,12156,0.0,0.0,0.0,,None
12157,2026-03-13 15:32:35.514,NSE_INDEX|Nifty 50,1773378927440,2026-03-13 10:45:27,23322.35,23299.03,23345.67,12157,0.0,0.0,0.0,,None
12158,2026-03-13 15:32:35.514,NSE_INDEX|Nifty 50,1773378927943,2026-03-13 10:45:27,23322.2,23298.88,23345.52,12158,0.0,0.0,0.0,,None
12159,2026-03-13 15:32:35.515,NSE_INDEX|Nifty 50,1773378928516,2026-03-13 10:45:28,23321.8,23298.48,23345.12,12159,0.0,0.0,0.0,,None
12160,2026-03-13 15:32:35.515,NSE_INDEX|Nifty 50,1773378928948,2026-03-13 10:45:28,23320.75,23297.43,23344.07,12160,0.0,0.0,0.0,,None
12161,2026-03-13 15:32:35.515,NSE_INDEX|Nifty 50,1773378929951,2026-03-13 10:45:29,23320.6,23297.28,23343.92,12161,0.0,0.0,0.0,,None
12162,2026-03-13 15:32:35.515,NSE_INDEX|Nifty 50,1773378930586,2026-03-13 10:45:30,23322.05,23298.73,23345.37,12162,0.0,0.0,0.0,,None
12163,2026-03-13 15:32:35.516,NSE_INDEX|Nifty 50,1773378930963,2026-03-13 10:45:30,23321.6,23298.28,23344.92,12163,0.0,0.0,0.0,,None
12164,2026-03-13 15:32:35.516,NSE_INDEX|Nifty 50,1773378931463,2026-03-13 10:45:31,23321.35,23298.03,23344.67,12164,0.0,0.0,0.0,,None
12165,2026-03-13 15:32:35.516,NSE_INDEX|Nifty 50,1773378932082,2026-03-13 10:45:32,23321.9,23298.58,23345.22,12165,0.0,0.0,0.0,,None
12166,2026-03-13 15:32:35.517,NSE_INDEX|Nifty 50,1773378932444,2026-03-13 10:45:32,23321.6,23298.28,23344.92,12166,0.0,0.0,0.0,,None
12167,2026-03-13 15:32:35.517,NSE_INDEX|Nifty 50,1773378933001,2026-03-13 10:45:33,23322.1,23298.78,23345.42,12167,0.0,0.0,0.0,,None
12168,2026-03-13 15:32:35.517,NSE_INDEX|Nifty 50,1773378933482,2026-03-13 10:45:33,23321.9,23298.58,23345.22,12168,0.0,0.0,0.0,,None
12169,2026-03-13 15:32:35.517,NSE_INDEX|Nifty 50,1773378933992,2026-03-13 10:45:33,23321.85,23298.53,23345.17,12169,0.0,0.0,0.0,,None
12170,2026-03-13 15:32:35.518,NSE_INDEX|Nifty 50,1773378934439,2026-03-13 10:45:34,23321.95,23298.63,23345.27,12170,0.0,0.0,0.0,,None
12171,2026-03-13 15:32:35.518,NSE_INDEX|Nifty 50,1773378935022,2026-03-13 10:45:35,23321.85,23298.53,23345.17,12171,0.0,0.0,0.0,,None
12172,2026-03-13 15:32:35.518,NSE_INDEX|Nifty 50,1773378935499,2026-03-13 10:45:35,23322.45,23299.13,23345.77,12172,0.0,0.0,0.0,,None
12173,2026-03-13 15:32:35.519,NSE_INDEX|Nifty 50,1773378936463,2026-03-13 10:45:36,23322.3,23298.98,23345.62,12173,0.0,0.0,0.0,,None
12174,2026-03-13 15:32:35.519,NSE_INDEX|Nifty 50,1773378936962,2026-03-13 10:45:36,23321.5,23298.18,23344.82,12174,0.0,0.0,0.0,,None
12175,2026-03-13 15:32:35.519,NSE_INDEX|Nifty 50,1773378937953,2026-03-13 10:45:37,23322.55,23299.23,23345.87,12175,0.0,0.0,0.0,,None
12176,2026-03-13 15:32:35.519,NSE_INDEX|Nifty 50,1773378938555,2026-03-13 10:45:38,23323.3,23299.98,23346.62,12176,0.0,0.0,0.0,,None
12177,2026-03-13 15:32:35.520,NSE_INDEX|Nifty 50,1773378938943,2026-03-13 10:45:38,23324.4,23301.08,23347.72,12177,0.0,0.0,0.0,,None
12178,2026-03-13 15:32:35.520,NSE_INDEX|Nifty 50,1773378939939,2026-03-13 10:45:39,23324.7,23301.38,23348.02,12178,0.0,0.0,0.0,,None
12179,2026-03-13 15:32:35.520,NSE_INDEX|Nifty 50,1773378940543,2026-03-13 10:45:40,23324.4,23301.08,23347.72,12179,0.0,0.0,0.0,,None
12180,2026-03-13 15:32:35.521,NSE_INDEX|Nifty 50,1773378940943,2026-03-13 10:45:40,23324.75,23301.43,23348.07,12180,0.0,0.0,0.0,,None
12181,2026-03-13 15:32:35.521,NSE_INDEX|Nifty 50,1773378941583,2026-03-13 10:45:41,23324.85,23301.53,23348.17,12181,0.0,0.0,0.0,,None
12182,2026-03-13 15:32:35.521,NSE_INDEX|Nifty 50,1773378942450,2026-03-13 10:45:42,23325.2,23301.87,23348.53,12182,0.0,0.0,0.0,,None
12183,2026-03-13 15:32:35.521,NSE_INDEX|Nifty 50,1773378943476,2026-03-13 10:45:43,23326.25,23302.92,23349.58,12183,0.0,0.0,0.0,,None
12184,2026-03-13 15:32:35.522,NSE_INDEX|Nifty 50,1773378943948,2026-03-13 10:45:43,23326.2,23302.87,23349.53,12184,0.0,0.0,0.0,,None
12185,2026-03-13 15:32:35.522,NSE_INDEX|Nifty 50,1773378944449,2026-03-13 10:45:44,23326.7,23303.37,23350.03,12185,0.0,0.0,0.0,,None
12186,2026-03-13 15:32:35.522,NSE_INDEX|Nifty 50,1773378945074,2026-03-13 10:45:45,23325.7,23302.37,23349.03,12186,0.0,0.0,0.0,,None
12187,2026-03-13 15:32:35.522,NSE_INDEX|Nifty 50,1773378945444,2026-03-13 10:45:45,23326.35,23303.02,23349.68,12187,0.0,0.0,0.0,,None
12188,2026-03-13 15:32:35.523,NSE_INDEX|Nifty 50,1773378946445,2026-03-13 10:45:46,23326.25,23302.92,23349.58,12188,0.0,0.0,0.0,,None
12189,2026-03-13 15:32:35.523,NSE_INDEX|Nifty 50,1773378947487,2026-03-13 10:45:47,23327.6,23304.27,23350.93,12189,0.0,0.0,0.0,,None
12190,2026-03-13 15:32:35.523,NSE_INDEX|Nifty 50,1773378948031,2026-03-13 10:45:48,23328.3,23304.97,23351.63,12190,0.0,0.0,0.0,,None
12191,2026-03-13 15:32:35.524,NSE_INDEX|Nifty 50,1773378948495,2026-03-13 10:45:48,23327.65,23304.32,23350.98,12191,0.0,0.0,0.0,,None
12192,2026-03-13 15:32:35.524,NSE_INDEX|Nifty 50,1773378948945,2026-03-13 10:45:48,23328.4,23305.07,23351.73,12192,0.0,0.0,0.0,,None
12193,2026-03-13 15:32:35.524,NSE_INDEX|Nifty 50,1773378949516,2026-03-13 10:45:49,23327.2,23303.87,23350.53,12193,0.0,0.0,0.0,,None
12194,2026-03-13 15:32:35.524,NSE_INDEX|Nifty 50,1773378949943,2026-03-13 10:45:49,23328.05,23304.72,23351.38,12194,0.0,0.0,0.0,,None
12195,2026-03-13 15:32:35.525,NSE_INDEX|Nifty 50,1773378950506,2026-03-13 10:45:50,23328.45,23305.12,23351.78,12195,0.0,0.0,0.0,,None
12196,2026-03-13 15:32:35.525,NSE_INDEX|Nifty 50,1773378950960,2026-03-13 10:45:50,23329.45,23306.12,23352.78,12196,0.0,0.0,0.0,,None
12197,2026-03-13 15:32:35.525,NSE_INDEX|Nifty 50,1773378951943,2026-03-13 10:45:51,23327.85,23304.52,23351.18,12197,0.0,0.0,0.0,,None
12198,2026-03-13 15:32:35.526,NSE_INDEX|Nifty 50,1773378952452,2026-03-13 10:45:52,23327.95,23304.62,23351.28,12198,0.0,0.0,0.0,,None
12199,2026-03-13 15:32:35.526,NSE_INDEX|Nifty 50,1773378952943,2026-03-13 10:45:52,23328.8,23305.47,23352.13,12199,0.0,0.0,0.0,,None
12200,2026-03-13 15:32:35.526,NSE_INDEX|Nifty 50,1773378953510,2026-03-13 10:45:53,23328.4,23305.07,23351.73,12200,0.0,0.0,0.0,,None
12201,2026-03-13 15:32:35.526,NSE_INDEX|Nifty 50,1773378954499,2026-03-13 10:45:54,23328.25,23304.92,23351.58,12201,0.0,0.0,0.0,,None
12202,2026-03-13 15:32:35.527,NSE_INDEX|Nifty 50,1773378955961,2026-03-13 10:45:55,23328.2,23304.87,23351.53,12202,0.0,0.0,0.0,,None
12203,2026-03-13 15:32:35.527,NSE_INDEX|Nifty 50,1773378956445,2026-03-13 10:45:56,23327.35,23304.02,23350.68,12203,0.0,0.0,0.0,,None
12204,2026-03-13 15:32:35.527,NSE_INDEX|Nifty 50,1773378957016,2026-03-13 10:45:57,23327.15,23303.82,23350.48,12204,0.0,0.0,0.0,,None
12205,2026-03-13 15:32:35.528,NSE_INDEX|Nifty 50,1773378958443,2026-03-13 10:45:58,23325.1,23301.77,23348.43,12205,0.0,0.0,0.0,,None
12206,2026-03-13 15:32:35.528,NSE_INDEX|Nifty 50,1773378958955,2026-03-13 10:45:58,23325.5,23302.17,23348.83,12206,0.0,0.0,0.0,,None
12207,2026-03-13 15:32:35.528,NSE_INDEX|Nifty 50,1773378961451,2026-03-13 10:46:01,23326.4,23303.07,23349.73,12207,0.0,0.0,0.0,,None
12208,2026-03-13 15:32:35.529,NSE_INDEX|Nifty 50,1773378961947,2026-03-13 10:46:01,23326.05,23302.72,23349.38,12208,0.0,0.0,0.0,,None
12209,2026-03-13 15:32:35.529,NSE_INDEX|Nifty 50,1773378962457,2026-03-13 10:46:02,23325.95,23302.62,23349.28,12209,0.0,0.0,0.0,,None
12210,2026-03-13 15:32:35.529,NSE_INDEX|Nifty 50,1773378962953,2026-03-13 10:46:02,23324.5,23301.18,23347.82,12210,0.0,0.0,0.0,,None
12211,2026-03-13 15:32:35.529,NSE_INDEX|Nifty 50,1773378963543,2026-03-13 10:46:03,23325.5,23302.17,23348.83,12211,0.0,0.0,0.0,,None
12212,2026-03-13 15:32:35.530,NSE_INDEX|Nifty 50,1773378965512,2026-03-13 10:46:05,23324.25,23300.93,23347.57,12212,0.0,0.0,0.0,,None
12213,2026-03-13 15:32:35.530,NSE_INDEX|Nifty 50,1773378965948,2026-03-13 10:46:05,23325.0,23301.67,23348.33,12213,0.0,0.0,0.0,,None
12214,2026-03-13 15:32:35.530,NSE_INDEX|Nifty 50,1773378966585,2026-03-13 10:46:06,23324.5,23301.18,23347.82,12214,0.0,0.0,0.0,,None
12215,2026-03-13 15:32:35.530,NSE_INDEX|Nifty 50,1773378966973,2026-03-13 10:46:06,23325.1,23301.77,23348.43,12215,0.0,0.0,0.0,,None
12216,2026-03-13 15:32:35.531,NSE_INDEX|Nifty 50,1773378967570,2026-03-13 10:46:07,23326.35,23303.02,23349.68,12216,0.0,0.0,0.0,,None
12217,2026-03-13 15:32:35.531,NSE_INDEX|Nifty 50,1773378968039,2026-03-13 10:46:08,23325.45,23302.12,23348.78,12217,0.0,0.0,0.0,,None
12218,2026-03-13 15:32:35.531,NSE_INDEX|Nifty 50,1773378969448,2026-03-13 10:46:09,23325.45,23302.12,23348.78,12218,0.0,0.0,0.0,,None
12219,2026-03-13 15:32:35.531,NSE_INDEX|Nifty 50,1773378970443,2026-03-13 10:46:10,23326.05,23302.72,23349.38,12219,0.0,0.0,0.0,,None
12220,2026-03-13 15:32:35.532,NSE_INDEX|Nifty 50,1773378970968,2026-03-13 10:46:10,23325.15,23301.82,23348.48,12220,0.0,0.0,0.0,,None
12221,2026-03-13 15:32:35.532,NSE_INDEX|Nifty 50,1773378971443,2026-03-13 10:46:11,23325.45,23302.12,23348.78,12221,0.0,0.0,0.0,,None
12222,2026-03-13 15:32:35.532,NSE_INDEX|Nifty 50,1773378972009,2026-03-13 10:46:12,23325.3,23301.97,23348.63,12222,0.0,0.0,0.0,,None
12223,2026-03-13 15:32:35.532,NSE_INDEX|Nifty 50,1773378972449,2026-03-13 10:46:12,23325.9,23302.57,23349.23,12223,0.0,0.0,0.0,,None
12224,2026-03-13 15:32:35.533,NSE_INDEX|Nifty 50,1773378973089,2026-03-13 10:46:13,23325.3,23301.97,23348.63,12224,0.0,0.0,0.0,,None
12225,2026-03-13 15:32:35.533,NSE_INDEX|Nifty 50,1773378973463,2026-03-13 10:46:13,23325.7,23302.37,23349.03,12225,0.0,0.0,0.0,,None
12226,2026-03-13 15:32:35.533,NSE_INDEX|Nifty 50,1773378973997,2026-03-13 10:46:13,23324.2,23300.88,23347.52,12226,0.0,0.0,0.0,,None
12227,2026-03-13 15:32:35.534,NSE_INDEX|Nifty 50,1773378974489,2026-03-13 10:46:14,23324.4,23301.08,23347.72,12227,0.0,0.0,0.0,,None
12228,2026-03-13 15:32:35.534,NSE_INDEX|Nifty 50,1773378974955,2026-03-13 10:46:14,23324.0,23300.68,23347.32,12228,0.0,0.0,0.0,,None
12229,2026-03-13 15:32:35.534,NSE_INDEX|Nifty 50,1773378975514,2026-03-13 10:46:15,23325.3,23301.97,23348.63,12229,0.0,0.0,0.0,,None
12230,2026-03-13 15:32:35.534,NSE_INDEX|Nifty 50,1773378975944,2026-03-13 10:46:15,23324.85,23301.53,23348.17,12230,0.0,0.0,0.0,,None
12231,2026-03-13 15:32:35.535,NSE_INDEX|Nifty 50,1773378976533,2026-03-13 10:46:16,23325.35,23302.02,23348.68,12231,0.0,0.0,0.0,,None
12232,2026-03-13 15:32:35.535,NSE_INDEX|Nifty 50,1773378976939,2026-03-13 10:46:16,23325.25,23301.92,23348.58,12232,0.0,0.0,0.0,,None
12233,2026-03-13 15:32:35.535,NSE_INDEX|Nifty 50,1773378977440,2026-03-13 10:46:17,23324.8,23301.48,23348.12,12233,0.0,0.0,0.0,,None
12234,2026-03-13 15:32:35.535,NSE_INDEX|Nifty 50,1773378977958,2026-03-13 10:46:17,23324.2,23300.88,23347.52,12234,0.0,0.0,0.0,,None
12235,2026-03-13 15:32:35.536,NSE_INDEX|Nifty 50,1773378978514,2026-03-13 10:46:18,23325.4,23302.07,23348.73,12235,0.0,0.0,0.0,,None
12236,2026-03-13 15:32:35.536,NSE_INDEX|Nifty 50,1773378978992,2026-03-13 10:46:18,23325.5,23302.17,23348.83,12236,0.0,0.0,0.0,,None
12237,2026-03-13 15:32:35.536,NSE_INDEX|Nifty 50,1773378979525,2026-03-13 10:46:19,23325.6,23302.27,23348.93,12237,0.0,0.0,0.0,,None
12238,2026-03-13 15:32:35.536,NSE_INDEX|Nifty 50,1773378979985,2026-03-13 10:46:19,23324.8,23301.48,23348.12,12238,0.0,0.0,0.0,,None
12239,2026-03-13 15:32:35.537,NSE_INDEX|Nifty 50,1773378980964,2026-03-13 10:46:20,23324.7,23301.38,23348.02,12239,0.0,0.0,0.0,,None
12240,2026-03-13 15:32:35.537,NSE_INDEX|Nifty 50,1773378981433,2026-03-13 10:46:21,23325.45,23302.12,23348.78,12240,0.0,0.0,0.0,,None
12241,2026-03-13 15:32:35.537,NSE_INDEX|Nifty 50,1773378981971,2026-03-13 10:46:21,23325.7,23302.37,23349.03,12241,0.0,0.0,0.0,,None
12242,2026-03-13 15:32:35.538,NSE_INDEX|Nifty 50,1773378982442,2026-03-13 10:46:22,23325.8,23302.47,23349.13,12242,0.0,0.0,0.0,,None
12243,2026-03-13 15:32:35.538,NSE_INDEX|Nifty 50,1773378982992,2026-03-13 10:46:22,23325.1,23301.77,23348.43,12243,0.0,0.0,0.0,,None
12244,2026-03-13 15:32:35.538,NSE_INDEX|Nifty 50,1773378983980,2026-03-13 10:46:23,23326.75,23303.42,23350.08,12244,0.0,0.0,0.0,,None
12245,2026-03-13 15:32:35.538,NSE_INDEX|Nifty 50,1773378985033,2026-03-13 10:46:25,23324.5,23301.18,23347.82,12245,0.0,0.0,0.0,,None
12246,2026-03-13 15:32:35.539,NSE_INDEX|Nifty 50,1773378985463,2026-03-13 10:46:25,23325.1,23301.77,23348.43,12246,0.0,0.0,0.0,,None
12247,2026-03-13 15:32:35.539,NSE_INDEX|Nifty 50,1773378985944,2026-03-13 10:46:25,23325.2,23301.87,23348.53,12247,0.0,0.0,0.0,,None
12248,2026-03-13 15:32:35.539,NSE_INDEX|Nifty 50,1773378986455,2026-03-13 10:46:26,23325.85,23302.52,23349.18,12248,0.0,0.0,0.0,,None
12249,2026-03-13 15:32:35.540,NSE_INDEX|Nifty 50,1773378986946,2026-03-13 10:46:26,23324.25,23300.93,23347.57,12249,0.0,0.0,0.0,,None
12250,2026-03-13 15:32:35.540,NSE_INDEX|Nifty 50,1773378987450,2026-03-13 10:46:27,23324.75,23301.43,23348.07,12250,0.0,0.0,0.0,,None
12251,2026-03-13 15:32:35.540,NSE_INDEX|Nifty 50,1773378987943,2026-03-13 10:46:27,23325.1,23301.77,23348.43,12251,0.0,0.0,0.0,,None
12252,2026-03-13 15:32:35.540,NSE_INDEX|Nifty 50,1773378988476,2026-03-13 10:46:28,23324.95,23301.63,23348.27,12252,0.0,0.0,0.0,,None
12253,2026-03-13 15:32:35.541,NSE_INDEX|Nifty 50,1773378988941,2026-03-13 10:46:28,23324.2,23300.88,23347.52,12253,0.0,0.0,0.0,,None
12254,2026-03-13 15:32:35.541,NSE_INDEX|Nifty 50,1773378989460,2026-03-13 10:46:29,23324.5,23301.18,23347.82,12254,0.0,0.0,0.0,,None
12255,2026-03-13 15:32:35.541,NSE_INDEX|Nifty 50,1773378990449,2026-03-13 10:46:30,23326.55,23303.22,23349.88,12255,0.0,0.0,0.0,,None
12256,2026-03-13 15:32:35.542,NSE_INDEX|Nifty 50,1773378990950,2026-03-13 10:46:30,23325.55,23302.22,23348.88,12256,0.0,0.0,0.0,,None
12257,2026-03-13 15:32:35.542,NSE_INDEX|Nifty 50,1773378991516,2026-03-13 10:46:31,23324.8,23301.48,23348.12,12257,0.0,0.0,0.0,,None
12258,2026-03-13 15:32:35.542,NSE_INDEX|Nifty 50,1773378991968,2026-03-13 10:46:31,23325.55,23302.22,23348.88,12258,0.0,0.0,0.0,,None
12259,2026-03-13 15:32:35.542,NSE_INDEX|Nifty 50,1773378992461,2026-03-13 10:46:32,23325.85,23302.52,23349.18,12259,0.0,0.0,0.0,,None
12260,2026-03-13 15:32:35.543,NSE_INDEX|Nifty 50,1773378992929,2026-03-13 10:46:32,23325.85,23302.52,23349.18,12260,0.0,0.0,0.0,,None
12261,2026-03-13 15:32:35.543,NSE_INDEX|Nifty 50,1773378992935,2026-03-13 10:46:32,23325.85,23302.52,23349.18,12261,0.0,0.0,0.0,,None
12262,2026-03-13 15:32:35.543,NSE_INDEX|Nifty 50,1773378992940,2026-03-13 10:46:32,23325.85,23302.52,23349.18,12262,0.0,0.0,0.0,,None
12263,2026-03-13 15:32:35.543,NSE_INDEX|Nifty 50,1773378992945,2026-03-13 10:46:32,23325.85,23302.52,23349.18,12263,0.0,0.0,0.0,,None
12264,2026-03-13 15:32:35.544,NSE_INDEX|Nifty 50,1773378992951,2026-03-13 10:46:32,23325.85,23302.52,23349.18,12264,0.0,0.0,0.0,,None
12265,2026-03-13 15:32:35.544,NSE_INDEX|Nifty 50,1773378992967,2026-03-13 10:46:32,23325.85,23302.52,23349.18,12265,0.0,0.0,0.0,,None
12266,2026-03-13 15:32:35.544,NSE_INDEX|Nifty 50,1773378992972,2026-03-13 10:46:32,23325.85,23302.52,23349.18,12266,0.0,0.0,0.0,,None
12267,2026-03-13 15:32:35.545,NSE_INDEX|Nifty 50,1773378993439,2026-03-13 10:46:33,23324.65,23301.33,23347.97,12267,0.0,0.0,0.0,,None
12268,2026-03-13 15:32:35.545,NSE_INDEX|Nifty 50,1773378993793,2026-03-13 10:46:33,23324.65,23301.33,23347.97,12268,0.0,0.0,0.0,,None
12269,2026-03-13 15:32:35.545,NSE_INDEX|Nifty 50,1773378993799,2026-03-13 10:46:33,23324.65,23301.33,23347.97,12269,0.0,0.0,0.0,,None
