tick_num,received_at,instrument,ts,ts_ist,ltp,oi,strike,expiry
9325,2026-03-12 17:59:56.485,NSE_INDEX|Nifty 50,1773291533403,2026-03-12 10:28:53,23651.5,0.0,,None
9326,2026-03-12 17:59:56.485,NSE_INDEX|Nifty 50,1773291533854,2026-03-12 10:28:53,23651.95,0.0,,None
9327,2026-03-12 17:59:56.485,NSE_INDEX|Nifty 50,1773291534857,2026-03-12 10:28:54,23651.8,0.0,,None
9328,2026-03-12 17:59:56.486,NSE_INDEX|Nifty 50,1773291535388,2026-03-12 10:28:55,23653.0,0.0,,None
9329,2026-03-12 17:59:56.486,NSE_INDEX|Nifty 50,1773291535857,2026-03-12 10:28:55,23651.95,0.0,,None
9330,2026-03-12 17:59:56.486,NSE_INDEX|Nifty 50,1773291538423,2026-03-12 10:28:58,23654.45,0.0,,None
9331,2026-03-12 17:59:56.486,NSE_INDEX|Nifty 50,1773291538938,2026-03-12 10:28:58,23655.45,0.0,,None
9332,2026-03-12 17:59:56.486,NSE_INDEX|Nifty 50,1773291539895,2026-03-12 10:28:59,23656.35,0.0,,None
9333,2026-03-12 17:59:56.487,NSE_INDEX|Nifty 50,1773291540357,2026-03-12 10:29:00,23657.6,0.0,,None
9334,2026-03-12 17:59:56.487,NSE_INDEX|Nifty 50,1773291540868,2026-03-12 10:29:00,23656.75,0.0,,None
9335,2026-03-12 17:59:56.498,NSE_INDEX|Nifty 50,1773291541362,2026-03-12 10:29:01,23657.15,0.0,,None
9336,2026-03-12 17:59:56.498,NSE_INDEX|Nifty 50,1773291541891,2026-03-12 10:29:01,23657.7,0.0,,None
9337,2026-03-12 17:59:56.498,NSE_INDEX|Nifty 50,1773291542358,2026-03-12 10:29:02,23657.65,0.0,,None
9338,2026-03-12 17:59:56.499,NSE_INDEX|Nifty 50,1773291542902,2026-03-12 10:29:02,23658.0,0.0,,None
9339,2026-03-12 17:59:56.499,NSE_INDEX|Nifty 50,1773291544894,2026-03-12 10:29:04,23658.95,0.0,,None
9340,2026-03-12 17:59:56.499,NSE_INDEX|Nifty 50,1773291545378,2026-03-12 10:29:05,23659.35,0.0,,None
9341,2026-03-12 17:59:56.499,NSE_INDEX|Nifty 50,1773291545852,2026-03-12 10:29:05,23659.0,0.0,,None
9342,2026-03-12 17:59:56.500,NSE_INDEX|Nifty 50,1773291546370,2026-03-12 10:29:06,23658.95,0.0,,None
9343,2026-03-12 17:59:56.500,NSE_INDEX|Nifty 50,1773291546857,2026-03-12 10:29:06,23657.95,0.0,,None
9344,2026-03-12 17:59:56.500,NSE_INDEX|Nifty 50,1773291547364,2026-03-12 10:29:07,23658.5,0.0,,None
9345,2026-03-12 17:59:56.500,NSE_INDEX|Nifty 50,1773291547857,2026-03-12 10:29:07,23658.0,0.0,,None
9346,2026-03-12 17:59:56.501,NSE_INDEX|Nifty 50,1773291548449,2026-03-12 10:29:08,23658.65,0.0,,None
9347,2026-03-12 17:59:56.501,NSE_INDEX|Nifty 50,1773291548855,2026-03-12 10:29:08,23658.7,0.0,,None
9348,2026-03-12 17:59:56.501,NSE_INDEX|Nifty 50,1773291549395,2026-03-12 10:29:09,23659.15,0.0,,None
9349,2026-03-12 17:59:56.501,NSE_INDEX|Nifty 50,1773291549930,2026-03-12 10:29:09,23659.2,0.0,,None
9350,2026-03-12 17:59:56.502,NSE_INDEX|Nifty 50,1773291550403,2026-03-12 10:29:10,23659.95,0.0,,None
9351,2026-03-12 17:59:56.502,NSE_INDEX|Nifty 50,1773291550941,2026-03-12 10:29:10,23659.65,0.0,,None
9352,2026-03-12 17:59:56.502,NSE_INDEX|Nifty 50,1773291551390,2026-03-12 10:29:11,23659.8,0.0,,None
9353,2026-03-12 17:59:56.503,NSE_INDEX|Nifty 50,1773291551880,2026-03-12 10:29:11,23659.55,0.0,,None
9354,2026-03-12 17:59:56.503,NSE_INDEX|Nifty 50,1773291552348,2026-03-12 10:29:12,23659.6,0.0,,None
9355,2026-03-12 17:59:56.503,NSE_INDEX|Nifty 50,1773291553398,2026-03-12 10:29:13,23659.9,0.0,,None
9356,2026-03-12 17:59:56.503,NSE_INDEX|Nifty 50,1773291553874,2026-03-12 10:29:13,23659.55,0.0,,None
9357,2026-03-12 17:59:56.504,NSE_INDEX|Nifty 50,1773291554909,2026-03-12 10:29:14,23659.0,0.0,,None
9358,2026-03-12 17:59:56.504,NSE_INDEX|Nifty 50,1773291555876,2026-03-12 10:29:15,23659.25,0.0,,None
9359,2026-03-12 17:59:56.504,NSE_INDEX|Nifty 50,1773291556486,2026-03-12 10:29:16,23659.45,0.0,,None
9360,2026-03-12 17:59:56.504,NSE_INDEX|Nifty 50,1773291556879,2026-03-12 10:29:16,23659.5,0.0,,None
9361,2026-03-12 17:59:56.504,NSE_INDEX|Nifty 50,1773291557449,2026-03-12 10:29:17,23658.6,0.0,,None
9362,2026-03-12 17:59:56.505,NSE_INDEX|Nifty 50,1773291558405,2026-03-12 10:29:18,23658.45,0.0,,None
9363,2026-03-12 17:59:56.505,NSE_INDEX|Nifty 50,1773291558856,2026-03-12 10:29:18,23659.1,0.0,,None
9364,2026-03-12 17:59:56.505,NSE_INDEX|Nifty 50,1773291559410,2026-03-12 10:29:19,23658.65,0.0,,None
9365,2026-03-12 17:59:56.505,NSE_INDEX|Nifty 50,1773291559857,2026-03-12 10:29:19,23659.3,0.0,,None
9366,2026-03-12 17:59:56.505,NSE_INDEX|Nifty 50,1773291560394,2026-03-12 10:29:20,23659.35,0.0,,None
9367,2026-03-12 17:59:56.506,NSE_INDEX|Nifty 50,1773291561439,2026-03-12 10:29:21,23659.05,0.0,,None
9368,2026-03-12 17:59:56.506,NSE_INDEX|Nifty 50,1773291562366,2026-03-12 10:29:22,23657.35,0.0,,None
9369,2026-03-12 17:59:56.506,NSE_INDEX|Nifty 50,1773291562974,2026-03-12 10:29:22,23657.8,0.0,,None
9370,2026-03-12 17:59:56.506,NSE_INDEX|Nifty 50,1773291563909,2026-03-12 10:29:23,23657.5,0.0,,None
9371,2026-03-12 17:59:56.506,NSE_INDEX|Nifty 50,1773291564385,2026-03-12 10:29:24,23658.8,0.0,,None
9372,2026-03-12 17:59:56.507,NSE_INDEX|Nifty 50,1773291564853,2026-03-12 10:29:24,23658.95,0.0,,None
9373,2026-03-12 17:59:56.507,NSE_INDEX|Nifty 50,1773291565366,2026-03-12 10:29:25,23661.2,0.0,,None
9374,2026-03-12 17:59:56.507,NSE_INDEX|Nifty 50,1773291565890,2026-03-12 10:29:25,23662.05,0.0,,None
9375,2026-03-12 17:59:56.507,NSE_INDEX|Nifty 50,1773291566385,2026-03-12 10:29:26,23661.5,0.0,,None
9376,2026-03-12 17:59:56.508,NSE_INDEX|Nifty 50,1773291567366,2026-03-12 10:29:27,23661.65,0.0,,None
9377,2026-03-12 17:59:56.508,NSE_INDEX|Nifty 50,1773291567862,2026-03-12 10:29:27,23661.8,0.0,,None
9378,2026-03-12 17:59:56.508,NSE_INDEX|Nifty 50,1773291568435,2026-03-12 10:29:28,23660.5,0.0,,None
9379,2026-03-12 17:59:56.509,NSE_INDEX|Nifty 50,1773291568857,2026-03-12 10:29:28,23660.55,0.0,,None
9380,2026-03-12 17:59:56.509,NSE_INDEX|Nifty 50,1773291569415,2026-03-12 10:29:29,23660.7,0.0,,None
9381,2026-03-12 17:59:56.509,NSE_INDEX|Nifty 50,1773291572357,2026-03-12 10:29:32,23662.6,0.0,,None
9382,2026-03-12 17:59:56.509,NSE_INDEX|Nifty 50,1773291572857,2026-03-12 10:29:32,23663.1,0.0,,None
9383,2026-03-12 17:59:56.509,NSE_INDEX|Nifty 50,1773291573867,2026-03-12 10:29:33,23665.0,0.0,,None
9384,2026-03-12 17:59:56.510,NSE_INDEX|Nifty 50,1773291574928,2026-03-12 10:29:34,23663.85,0.0,,None
9385,2026-03-12 17:59:56.510,NSE_INDEX|Nifty 50,1773291575369,2026-03-12 10:29:35,23665.25,0.0,,None
9386,2026-03-12 17:59:56.510,NSE_INDEX|Nifty 50,1773291576376,2026-03-12 10:29:36,23663.85,0.0,,None
9387,2026-03-12 17:59:56.511,NSE_INDEX|Nifty 50,1773291576871,2026-03-12 10:29:36,23663.4,0.0,,None
9388,2026-03-12 17:59:56.511,NSE_INDEX|Nifty 50,1773291577365,2026-03-12 10:29:37,23663.8,0.0,,None
9389,2026-03-12 17:59:56.511,NSE_INDEX|Nifty 50,1773291578363,2026-03-12 10:29:38,23664.35,0.0,,None
9390,2026-03-12 17:59:56.511,NSE_INDEX|Nifty 50,1773291579383,2026-03-12 10:29:39,23664.15,0.0,,None
9391,2026-03-12 17:59:56.511,NSE_INDEX|Nifty 50,1773291579928,2026-03-12 10:29:39,23663.35,0.0,,None
9392,2026-03-12 17:59:56.512,NSE_INDEX|Nifty 50,1773291580382,2026-03-12 10:29:40,23664.55,0.0,,None
9393,2026-03-12 17:59:56.512,NSE_INDEX|Nifty 50,1773291580866,2026-03-12 10:29:40,23663.35,0.0,,None
9394,2026-03-12 17:59:56.512,NSE_INDEX|Nifty 50,1773291581428,2026-03-12 10:29:41,23663.6,0.0,,None
9395,2026-03-12 17:59:56.512,NSE_INDEX|Nifty 50,1773291581877,2026-03-12 10:29:41,23663.05,0.0,,None
9396,2026-03-12 17:59:56.513,NSE_INDEX|Nifty 50,1773291582446,2026-03-12 10:29:42,23662.95,0.0,,None
9397,2026-03-12 17:59:56.513,NSE_INDEX|Nifty 50,1773291583351,2026-03-12 10:29:43,23663.95,0.0,,None
9398,2026-03-12 17:59:56.513,NSE_INDEX|Nifty 50,1773291585354,2026-03-12 10:29:45,23664.1,0.0,,None
9399,2026-03-12 17:59:56.513,NSE_INDEX|Nifty 50,1773291585864,2026-03-12 10:29:45,23663.75,0.0,,None
9400,2026-03-12 17:59:56.513,NSE_INDEX|Nifty 50,1773291586413,2026-03-12 10:29:46,23663.8,0.0,,None
9401,2026-03-12 17:59:56.514,NSE_INDEX|Nifty 50,1773291586897,2026-03-12 10:29:46,23662.9,0.0,,None
9402,2026-03-12 17:59:56.514,NSE_INDEX|Nifty 50,1773291587357,2026-03-12 10:29:47,23662.95,0.0,,None
9403,2026-03-12 17:59:56.514,NSE_INDEX|Nifty 50,1773291588421,2026-03-12 10:29:48,23663.85,0.0,,None
9404,2026-03-12 17:59:56.514,NSE_INDEX|Nifty 50,1773291588857,2026-03-12 10:29:48,23663.6,0.0,,None
9405,2026-03-12 17:59:56.514,NSE_INDEX|Nifty 50,1773291589362,2026-03-12 10:29:49,23664.3,0.0,,None
9406,2026-03-12 17:59:56.515,NSE_INDEX|Nifty 50,1773291589857,2026-03-12 10:29:49,23664.2,0.0,,None
9407,2026-03-12 17:59:56.515,NSE_INDEX|Nifty 50,1773291590862,2026-03-12 10:29:50,23664.95,0.0,,None
9408,2026-03-12 17:59:56.515,NSE_INDEX|Nifty 50,1773291591357,2026-03-12 10:29:51,23664.15,0.0,,None
9409,2026-03-12 17:59:56.515,NSE_INDEX|Nifty 50,1773291591918,2026-03-12 10:29:51,23663.7,0.0,,None
9410,2026-03-12 17:59:56.515,NSE_INDEX|Nifty 50,1773291592357,2026-03-12 10:29:52,23663.75,0.0,,None
9411,2026-03-12 17:59:56.516,NSE_INDEX|Nifty 50,1773291592852,2026-03-12 10:29:52,23664.15,0.0,,None
9412,2026-03-12 17:59:56.516,NSE_INDEX|Nifty 50,1773291593856,2026-03-12 10:29:53,23664.5,0.0,,None
9413,2026-03-12 17:59:56.516,NSE_INDEX|Nifty 50,1773291594418,2026-03-12 10:29:54,23663.55,0.0,,None
9414,2026-03-12 17:59:56.516,NSE_INDEX|Nifty 50,1773291595399,2026-03-12 10:29:55,23665.8,0.0,,None
9415,2026-03-12 17:59:56.516,NSE_INDEX|Nifty 50,1773291595857,2026-03-12 10:29:55,23665.35,0.0,,None
9416,2026-03-12 17:59:56.517,NSE_INDEX|Nifty 50,1773291596856,2026-03-12 10:29:56,23664.85,0.0,,None
9417,2026-03-12 17:59:56.517,NSE_INDEX|Nifty 50,1773291597357,2026-03-12 10:29:57,23663.8,0.0,,None
9418,2026-03-12 17:59:56.517,NSE_INDEX|Nifty 50,1773291597857,2026-03-12 10:29:57,23663.9,0.0,,None
9419,2026-03-12 17:59:56.517,NSE_INDEX|Nifty 50,1773291598857,2026-03-12 10:29:58,23665.85,0.0,,None
9420,2026-03-12 17:59:56.518,NSE_INDEX|Nifty 50,1773291599372,2026-03-12 10:29:59,23665.7,0.0,,None
9421,2026-03-12 17:59:56.518,NSE_INDEX|Nifty 50,1773291600020,2026-03-12 10:30:00,23666.65,0.0,,None
9422,2026-03-12 17:59:56.518,NSE_INDEX|Nifty 50,1773291600960,2026-03-12 10:30:00,23667.75,0.0,,None
9423,2026-03-12 17:59:56.518,NSE_INDEX|Nifty 50,1773291602358,2026-03-12 10:30:02,23667.8,0.0,,None
9424,2026-03-12 17:59:56.519,NSE_INDEX|Nifty 50,1773291604352,2026-03-12 10:30:04,23663.75,0.0,,None
9425,2026-03-12 17:59:56.519,NSE_INDEX|Nifty 50,1773291604894,2026-03-12 10:30:04,23661.95,0.0,,None
9426,2026-03-12 17:59:56.519,NSE_INDEX|Nifty 50,1773291605399,2026-03-12 10:30:05,23663.9,0.0,,None
9427,2026-03-12 17:59:56.519,NSE_INDEX|Nifty 50,1773291605907,2026-03-12 10:30:05,23662.4,0.0,,None
9428,2026-03-12 17:59:56.520,NSE_INDEX|Nifty 50,1773291606465,2026-03-12 10:30:06,23662.5,0.0,,None
9429,2026-03-12 17:59:56.520,NSE_INDEX|Nifty 50,1773291606940,2026-03-12 10:30:06,23662.85,0.0,,None
9430,2026-03-12 17:59:56.520,NSE_INDEX|Nifty 50,1773291607392,2026-03-12 10:30:07,23663.2,0.0,,None
9431,2026-03-12 17:59:56.521,NSE_INDEX|Nifty 50,1773291608861,2026-03-12 10:30:08,23662.6,0.0,,None
9432,2026-03-12 17:59:56.521,NSE_INDEX|Nifty 50,1773291609359,2026-03-12 10:30:09,23662.25,0.0,,None
9433,2026-03-12 17:59:56.521,NSE_INDEX|Nifty 50,1773291609879,2026-03-12 10:30:09,23662.45,0.0,,None
9434,2026-03-12 17:59:56.521,NSE_INDEX|Nifty 50,1773291610388,2026-03-12 10:30:10,23663.5,0.0,,None
9435,2026-03-12 17:59:56.521,NSE_INDEX|Nifty 50,1773291610878,2026-03-12 10:30:10,23662.65,0.0,,None
9436,2026-03-12 17:59:56.522,NSE_INDEX|Nifty 50,1773291611392,2026-03-12 10:30:11,23663.0,0.0,,None
9437,2026-03-12 17:59:56.522,NSE_INDEX|Nifty 50,1773291612357,2026-03-12 10:30:12,23664.4,0.0,,None
9438,2026-03-12 17:59:56.522,NSE_INDEX|Nifty 50,1773291613022,2026-03-12 10:30:13,23663.2,0.0,,None
9439,2026-03-12 17:59:56.522,NSE_INDEX|Nifty 50,1773291613399,2026-03-12 10:30:13,23662.95,0.0,,None
9440,2026-03-12 17:59:56.522,NSE_INDEX|Nifty 50,1773291613925,2026-03-12 10:30:13,23662.9,0.0,,None
9441,2026-03-12 17:59:56.523,NSE_INDEX|Nifty 50,1773291614866,2026-03-12 10:30:14,23665.0,0.0,,None
9442,2026-03-12 17:59:56.523,NSE_INDEX|Nifty 50,1773291615358,2026-03-12 10:30:15,23667.2,0.0,,None
9443,2026-03-12 17:59:56.523,NSE_INDEX|Nifty 50,1773291615934,2026-03-12 10:30:15,23665.45,0.0,,None
9444,2026-03-12 17:59:56.523,NSE_INDEX|Nifty 50,1773291616357,2026-03-12 10:30:16,23666.7,0.0,,None
9445,2026-03-12 17:59:56.523,NSE_INDEX|Nifty 50,1773291616885,2026-03-12 10:30:16,23665.85,0.0,,None
9446,2026-03-12 17:59:56.524,NSE_INDEX|Nifty 50,1773291617357,2026-03-12 10:30:17,23665.95,0.0,,None
9447,2026-03-12 17:59:56.524,NSE_INDEX|Nifty 50,1773291617878,2026-03-12 10:30:17,23665.0,0.0,,None
9448,2026-03-12 17:59:56.524,NSE_INDEX|Nifty 50,1773291618378,2026-03-12 10:30:18,23665.75,0.0,,None
9449,2026-03-12 17:59:56.524,NSE_INDEX|Nifty 50,1773291618865,2026-03-12 10:30:18,23664.9,0.0,,None
9450,2026-03-12 17:59:56.524,NSE_INDEX|Nifty 50,1773291619526,2026-03-12 10:30:19,23665.05,0.0,,None
9451,2026-03-12 17:59:56.525,NSE_INDEX|Nifty 50,1773291619884,2026-03-12 10:30:19,23664.2,0.0,,None
9452,2026-03-12 17:59:56.525,NSE_INDEX|Nifty 50,1773291620366,2026-03-12 10:30:20,23666.65,0.0,,None
9453,2026-03-12 17:59:56.525,NSE_INDEX|Nifty 50,1773291620863,2026-03-12 10:30:20,23664.9,0.0,,None
9454,2026-03-12 17:59:56.525,NSE_INDEX|Nifty 50,1773291621363,2026-03-12 10:30:21,23666.05,0.0,,None
9455,2026-03-12 17:59:56.525,NSE_INDEX|Nifty 50,1773291621854,2026-03-12 10:30:21,23664.55,0.0,,None
9456,2026-03-12 17:59:56.525,NSE_INDEX|Nifty 50,1773291622365,2026-03-12 10:30:22,23666.0,0.0,,None
9457,2026-03-12 17:59:56.526,NSE_INDEX|Nifty 50,1773291622852,2026-03-12 10:30:22,23665.9,0.0,,None
9458,2026-03-12 17:59:56.526,NSE_INDEX|Nifty 50,1773291623399,2026-03-12 10:30:23,23666.95,0.0,,None
9459,2026-03-12 17:59:56.526,NSE_INDEX|Nifty 50,1773291623862,2026-03-12 10:30:23,23665.95,0.0,,None
9460,2026-03-12 17:59:56.526,NSE_INDEX|Nifty 50,1773291624382,2026-03-12 10:30:24,23667.9,0.0,,None
9461,2026-03-12 17:59:56.526,NSE_INDEX|Nifty 50,1773291625387,2026-03-12 10:30:25,23667.9,0.0,,None
9462,2026-03-12 17:59:56.527,NSE_INDEX|Nifty 50,1773291625933,2026-03-12 10:30:25,23667.05,0.0,,None
9463,2026-03-12 17:59:56.527,NSE_INDEX|Nifty 50,1773291627392,2026-03-12 10:30:27,23666.25,0.0,,None
9464,2026-03-12 17:59:56.527,NSE_INDEX|Nifty 50,1773291627880,2026-03-12 10:30:27,23666.0,0.0,,None
9465,2026-03-12 17:59:56.527,NSE_INDEX|Nifty 50,1773291628349,2026-03-12 10:30:28,23667.05,0.0,,None
9466,2026-03-12 17:59:56.527,NSE_INDEX|Nifty 50,1773291629352,2026-03-12 10:30:29,23666.35,0.0,,None
9467,2026-03-12 17:59:56.527,NSE_INDEX|Nifty 50,1773291629928,2026-03-12 10:30:29,23666.3,0.0,,None
9468,2026-03-12 17:59:56.528,NSE_INDEX|Nifty 50,1773291630363,2026-03-12 10:30:30,23667.25,0.0,,None
9469,2026-03-12 17:59:56.528,NSE_INDEX|Nifty 50,1773291630876,2026-03-12 10:30:30,23667.35,0.0,,None
9470,2026-03-12 17:59:56.528,NSE_INDEX|Nifty 50,1773291632413,2026-03-12 10:30:32,23666.5,0.0,,None
9471,2026-03-12 17:59:56.528,NSE_INDEX|Nifty 50,1773291632855,2026-03-12 10:30:32,23665.6,0.0,,None
9472,2026-03-12 17:59:56.528,NSE_INDEX|Nifty 50,1773291633857,2026-03-12 10:30:33,23665.4,0.0,,None
9473,2026-03-12 17:59:56.529,NSE_INDEX|Nifty 50,1773291634365,2026-03-12 10:30:34,23666.35,0.0,,None
9474,2026-03-12 17:59:56.529,NSE_INDEX|Nifty 50,1773291634857,2026-03-12 10:30:34,23666.55,0.0,,None
9475,2026-03-12 17:59:56.529,NSE_INDEX|Nifty 50,1773291635357,2026-03-12 10:30:35,23667.15,0.0,,None
9476,2026-03-12 17:59:56.530,NSE_INDEX|Nifty 50,1773291635857,2026-03-12 10:30:35,23667.95,0.0,,None
9477,2026-03-12 17:59:56.530,NSE_INDEX|Nifty 50,1773291636375,2026-03-12 10:30:36,23666.6,0.0,,None
9478,2026-03-12 17:59:56.530,NSE_INDEX|Nifty 50,1773291636904,2026-03-12 10:30:36,23665.55,0.0,,None
9479,2026-03-12 17:59:56.530,NSE_INDEX|Nifty 50,1773291637967,2026-03-12 10:30:37,23665.7,0.0,,None
9480,2026-03-12 17:59:56.531,NSE_INDEX|Nifty 50,1773291638393,2026-03-12 10:30:38,23666.95,0.0,,None
9481,2026-03-12 17:59:56.531,NSE_INDEX|Nifty 50,1773291638867,2026-03-12 10:30:38,23666.5,0.0,,None
9482,2026-03-12 17:59:56.531,NSE_INDEX|Nifty 50,1773291639357,2026-03-12 10:30:39,23666.65,0.0,,None
9483,2026-03-12 17:59:56.531,NSE_INDEX|Nifty 50,1773291639857,2026-03-12 10:30:39,23666.25,0.0,,None
9484,2026-03-12 17:59:56.532,NSE_INDEX|Nifty 50,1773291640353,2026-03-12 10:30:40,23666.95,0.0,,None
9485,2026-03-12 17:59:56.532,NSE_INDEX|Nifty 50,1773291640857,2026-03-12 10:30:40,23665.75,0.0,,None
9486,2026-03-12 17:59:56.532,NSE_INDEX|Nifty 50,1773291641362,2026-03-12 10:30:41,23666.85,0.0,,None
9487,2026-03-12 17:59:56.532,NSE_INDEX|Nifty 50,1773291641891,2026-03-12 10:30:41,23666.5,0.0,,None
9488,2026-03-12 17:59:56.532,NSE_INDEX|Nifty 50,1773291642359,2026-03-12 10:30:42,23666.8,0.0,,None
9489,2026-03-12 17:59:56.533,NSE_INDEX|Nifty 50,1773291642909,2026-03-12 10:30:42,23665.15,0.0,,None
9490,2026-03-12 17:59:56.533,NSE_INDEX|Nifty 50,1773291643383,2026-03-12 10:30:43,23664.9,0.0,,None
9491,2026-03-12 17:59:56.533,NSE_INDEX|Nifty 50,1773291643863,2026-03-12 10:30:43,23664.6,0.0,,None
9492,2026-03-12 17:59:56.533,NSE_INDEX|Nifty 50,1773291644451,2026-03-12 10:30:44,23664.9,0.0,,None
9493,2026-03-12 17:59:56.533,NSE_INDEX|Nifty 50,1773291644857,2026-03-12 10:30:44,23665.5,0.0,,None
9494,2026-03-12 17:59:56.534,NSE_INDEX|Nifty 50,1773291645550,2026-03-12 10:30:45,23659.8,0.0,,None
9495,2026-03-12 17:59:56.534,NSE_INDEX|Nifty 50,1773291646357,2026-03-12 10:30:46,23656.2,0.0,,None
9496,2026-03-12 17:59:56.534,NSE_INDEX|Nifty 50,1773291646857,2026-03-12 10:30:46,23655.6,0.0,,None
9497,2026-03-12 17:59:56.534,NSE_INDEX|Nifty 50,1773291647359,2026-03-12 10:30:47,23654.6,0.0,,None
9498,2026-03-12 17:59:56.535,NSE_INDEX|Nifty 50,1773291647857,2026-03-12 10:30:47,23652.25,0.0,,None
9499,2026-03-12 17:59:56.535,NSE_INDEX|Nifty 50,1773291648380,2026-03-12 10:30:48,23651.7,0.0,,None
9500,2026-03-12 17:59:56.535,NSE_INDEX|Nifty 50,1773291648857,2026-03-12 10:30:48,23648.9,0.0,,None
9501,2026-03-12 17:59:56.535,NSE_INDEX|Nifty 50,1773291649357,2026-03-12 10:30:49,23650.05,0.0,,None
9502,2026-03-12 17:59:56.536,NSE_INDEX|Nifty 50,1773291649945,2026-03-12 10:30:49,23647.25,0.0,,None
9503,2026-03-12 17:59:56.536,NSE_INDEX|Nifty 50,1773291650371,2026-03-12 10:30:50,23649.1,0.0,,None
9504,2026-03-12 17:59:56.536,NSE_INDEX|Nifty 50,1773291651359,2026-03-12 10:30:51,23648.2,0.0,,None
9505,2026-03-12 17:59:56.536,NSE_INDEX|Nifty 50,1773291651858,2026-03-12 10:30:51,23646.7,0.0,,None
9506,2026-03-12 17:59:56.536,NSE_INDEX|Nifty 50,1773291652359,2026-03-12 10:30:52,23647.45,0.0,,None
9507,2026-03-12 17:59:56.536,NSE_INDEX|Nifty 50,1773291652856,2026-03-12 10:30:52,23644.85,0.0,,None
9508,2026-03-12 17:59:56.537,NSE_INDEX|Nifty 50,1773291654357,2026-03-12 10:30:54,23645.6,0.0,,None
9509,2026-03-12 17:59:56.537,NSE_INDEX|Nifty 50,1773291654869,2026-03-12 10:30:54,23644.85,0.0,,None
9510,2026-03-12 17:59:56.537,NSE_INDEX|Nifty 50,1773291655376,2026-03-12 10:30:55,23646.05,0.0,,None
9511,2026-03-12 17:59:56.538,NSE_INDEX|Nifty 50,1773291655855,2026-03-12 10:30:55,23645.0,0.0,,None
9512,2026-03-12 17:59:56.538,NSE_INDEX|Nifty 50,1773291656489,2026-03-12 10:30:56,23645.55,0.0,,None
9513,2026-03-12 17:59:56.538,NSE_INDEX|Nifty 50,1773291656890,2026-03-12 10:30:56,23644.05,0.0,,None
9514,2026-03-12 17:59:56.538,NSE_INDEX|Nifty 50,1773291657438,2026-03-12 10:30:57,23644.4,0.0,,None
9515,2026-03-12 17:59:56.539,NSE_INDEX|Nifty 50,1773291657857,2026-03-12 10:30:57,23642.5,0.0,,None
9516,2026-03-12 17:59:56.539,NSE_INDEX|Nifty 50,1773291658857,2026-03-12 10:30:58,23642.45,0.0,,None
9517,2026-03-12 17:59:56.539,NSE_INDEX|Nifty 50,1773291659418,2026-03-12 10:30:59,23641.5,0.0,,None
9518,2026-03-12 17:59:56.539,NSE_INDEX|Nifty 50,1773291659863,2026-03-12 10:30:59,23640.55,0.0,,None
9519,2026-03-12 17:59:56.540,NSE_INDEX|Nifty 50,1773291660495,2026-03-12 10:31:00,23643.15,0.0,,None
9520,2026-03-12 17:59:56.540,NSE_INDEX|Nifty 50,1773291660857,2026-03-12 10:31:00,23640.45,0.0,,None
9521,2026-03-12 17:59:56.540,NSE_INDEX|Nifty 50,1773291662357,2026-03-12 10:31:02,23641.1,0.0,,None
9522,2026-03-12 17:59:56.541,NSE_INDEX|Nifty 50,1773291663416,2026-03-12 10:31:03,23640.3,0.0,,None
9523,2026-03-12 17:59:56.541,NSE_INDEX|Nifty 50,1773291663941,2026-03-12 10:31:03,23641.2,0.0,,None
9524,2026-03-12 17:59:56.541,NSE_INDEX|Nifty 50,1773291664907,2026-03-12 10:31:04,23640.55,0.0,,None
9525,2026-03-12 17:59:56.541,NSE_INDEX|Nifty 50,1773291665357,2026-03-12 10:31:05,23641.25,0.0,,None
9526,2026-03-12 17:59:56.541,NSE_INDEX|Nifty 50,1773291665939,2026-03-12 10:31:05,23642.6,0.0,,None
9527,2026-03-12 17:59:56.542,NSE_INDEX|Nifty 50,1773291666349,2026-03-12 10:31:06,23641.5,0.0,,None
9528,2026-03-12 17:59:56.542,NSE_INDEX|Nifty 50,1773291666885,2026-03-12 10:31:06,23642.1,0.0,,None
9529,2026-03-12 17:59:56.542,NSE_INDEX|Nifty 50,1773291667357,2026-03-12 10:31:07,23641.75,0.0,,None
9530,2026-03-12 17:59:56.542,NSE_INDEX|Nifty 50,1773291667877,2026-03-12 10:31:07,23642.05,0.0,,None
9531,2026-03-12 17:59:56.543,NSE_INDEX|Nifty 50,1773291668447,2026-03-12 10:31:08,23640.9,0.0,,None
9532,2026-03-12 17:59:56.543,NSE_INDEX|Nifty 50,1773291668881,2026-03-12 10:31:08,23640.85,0.0,,None
9533,2026-03-12 17:59:56.543,NSE_INDEX|Nifty 50,1773291669448,2026-03-12 10:31:09,23641.7,0.0,,None
9534,2026-03-12 17:59:56.543,NSE_INDEX|Nifty 50,1773291671365,2026-03-12 10:31:11,23642.3,0.0,,None
9535,2026-03-12 17:59:56.543,NSE_INDEX|Nifty 50,1773291671848,2026-03-12 10:31:11,23642.25,0.0,,None
9536,2026-03-12 17:59:56.544,NSE_INDEX|Nifty 50,1773291672411,2026-03-12 10:31:12,23640.7,0.0,,None
9537,2026-03-12 17:59:56.544,NSE_INDEX|Nifty 50,1773291672856,2026-03-12 10:31:12,23640.65,0.0,,None
9538,2026-03-12 17:59:56.544,NSE_INDEX|Nifty 50,1773291673418,2026-03-12 10:31:13,23640.55,0.0,,None
