ts,instrument,strike,expiry,ltp,oi
2026-01-09 09:17:47+05:30,NIFTY2611326050PE,26050.0,2026-01-13,156.05,1494025.0
2026-01-09 09:17:48+05:30,NIFTY2611326050PE,26050.0,2026-01-13,156.05,1494025.0
2026-01-09 09:17:49+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.65,1494025.0
2026-01-09 09:17:50+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.65,1494025.0
2026-01-09 09:17:51+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.95,1494025.0
2026-01-09 09:17:52+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.95,1494025.0
2026-01-09 09:17:53+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.1,1494025.0
2026-01-09 09:17:54+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.1,1494025.0
2026-01-09 09:17:55+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.2,1494025.0
2026-01-09 09:17:56+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.85,1494025.0
2026-01-09 09:17:57+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.6,1494025.0
2026-01-09 09:17:58+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.5,1494025.0
2026-01-09 09:17:59+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.5,1494025.0
2026-01-09 09:18:00+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.45,1494025.0
2026-01-09 09:18:01+05:30,NIFTY2611326050PE,26050.0,2026-01-13,150.75,1494025.0
2026-01-09 09:18:02+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.6,1494025.0
2026-01-09 09:18:03+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.2,1494025.0
2026-01-09 09:18:04+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.9,1494025.0
2026-01-09 09:18:05+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.6,1494025.0
2026-01-09 09:18:06+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.7,1494025.0
2026-01-09 09:18:07+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.7,1494025.0
2026-01-09 09:18:08+05:30,NIFTY2611326050PE,26050.0,2026-01-13,150.7,1494025.0
2026-01-09 09:18:09+05:30,NIFTY2611326050PE,26050.0,2026-01-13,149.85,1494025.0
2026-01-09 09:18:10+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.35,1494025.0
2026-01-09 09:18:11+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.8,1494025.0
2026-01-09 09:18:12+05:30,NIFTY2611326050PE,26050.0,2026-01-13,150.85,1494025.0
2026-01-09 09:18:13+05:30,NIFTY2611326050PE,26050.0,2026-01-13,149.8,1494025.0
2026-01-09 09:18:14+05:30,NIFTY2611326050PE,26050.0,2026-01-13,148.05,1494025.0
2026-01-09 09:18:15+05:30,NIFTY2611326050PE,26050.0,2026-01-13,148.05,1494025.0
