ts,instrument,strike,expiry,ltp,oi
2026-01-09 14:04:35+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25250030.0
2026-01-09 14:04:36+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25250030.0
2026-01-09 14:04:37+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:04:38+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:04:39+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:04:40+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25250030.0
2026-01-09 14:04:41+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25250030.0
2026-01-09 14:04:42+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:04:43+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:04:44+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:04:45+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:04:46+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:04:47+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:04:48+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:04:49+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:04:50+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:04:51+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:04:52+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:04:53+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:04:54+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:04:55+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25250030.0
2026-01-09 14:04:56+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25250030.0
2026-01-09 14:04:57+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25250030.0
2026-01-09 14:04:58+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:04:59+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:00+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:01+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:02+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:03+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:04+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:05+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:06+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:05:07+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:05:08+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25250030.0
2026-01-09 14:05:09+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25250030.0
2026-01-09 14:05:10+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:11+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:12+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:05:13+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:05:14+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:05:15+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:05:16+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:05:17+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25250030.0
2026-01-09 14:05:18+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:05:19+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:05:20+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
