ts,instrument,strike,expiry,ltp,oi
2026-01-07 12:12:14+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.3,683865.0
2026-01-07 12:12:15+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.3,683865.0
2026-01-07 12:12:16+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.3,683865.0
2026-01-07 12:12:17+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.3,683865.0
2026-01-07 12:12:18+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.3,683865.0
2026-01-07 12:12:19+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.3,683865.0
2026-01-07 12:12:20+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.3,683865.0
2026-01-07 12:12:21+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.8,683865.0
2026-01-07 12:12:22+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.8,683865.0
2026-01-07 12:12:23+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.55,683865.0
2026-01-07 12:12:24+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,683865.0
2026-01-07 12:12:25+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,683865.0
2026-01-07 12:12:26+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,683865.0
2026-01-07 12:12:27+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.2,683865.0
2026-01-07 12:12:28+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.5,683865.0
2026-01-07 12:12:29+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.5,683865.0
2026-01-07 12:12:30+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.1,683865.0
2026-01-07 12:12:31+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.1,683865.0
2026-01-07 12:12:32+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.55,683865.0
2026-01-07 12:12:33+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.1,683865.0
2026-01-07 12:12:34+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.1,683865.0
2026-01-07 12:12:35+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.95,683865.0
2026-01-07 12:12:36+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.55,683865.0
2026-01-07 12:12:37+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.55,683865.0
2026-01-07 12:12:38+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.55,683865.0
